STUDYID,DOMAIN,ARMCD,ARM,TAETORD,ETCD,ELEMENT,TABRANCH,TATRANS,EPOCH
HF-1002-CL-101,TA,C1,Cohort 1 (Low),1.0,SCRN,Screening,,,SCREENING
HF-1002-CL-101,TA,C1,Cohort 1 (Low),2.0,TRT,Treatment,,,TREATMENT
HF-1002-CL-101,TA,C1,Cohort 1 (Low),3.0,FUP,Follow-up,,,FOLLOW-UP
HF-1002-CL-101,TA,C1,Cohort 1 (Low),4.0,LTFU,Long-Term Follow-up,,,LONG-TERM FOLLOW-UP
HF-1002-CL-101,TA,C2,Cohort 2 (Mid),1.0,SCRN,Screening,,,SCREENING
HF-1002-CL-101,TA,C2,Cohort 2 (Mid),2.0,TRT,Treatment,,,TREATMENT
HF-1002-CL-101,TA,C2,Cohort 2 (Mid),3.0,FUP,Follow-up,,,FOLLOW-UP
HF-1002-CL-101,TA,C2,Cohort 2 (Mid),4.0,LTFU,Long-Term Follow-up,,,LONG-TERM FOLLOW-UP
HF-1002-CL-101,TA,C3,Cohort 3 (High),1.0,SCRN,Screening,,,SCREENING
HF-1002-CL-101,TA,C3,Cohort 3 (High),2.0,TRT,Treatment,,,TREATMENT
HF-1002-CL-101,TA,C3,Cohort 3 (High),3.0,FUP,Follow-up,,,FOLLOW-UP
HF-1002-CL-101,TA,C3,Cohort 3 (High),4.0,LTFU,Long-Term Follow-up,,,LONG-TERM FOLLOW-UP
